194,328,327,436,-5,1,0,0,255
220,328,327,436,-5,1,0,0,255
246,428,327,436,5,1,0,0,255
272,428,327,436,5,1,0,0,255
298,328,327,436,-5,1,0,0,255
324,328,327,436,-5,1,0,0,255
376,428,327,436,5,1,0,0,255
428,328,327,436,-5,1,0,0,255
454,328,327,436,-5,1,0,0,255
480,428,327,436,5,1,0,0,255
506,428,327,436,5,1,0,0,255
532,328,327,436,-5,1,0,0,255
558,328,327,436,-5,1,0,0,255
13,66,13,249,5,2,0,0,255
13,92,13,249,5,2,0,0,255
13,116,13,249,5,2,0,0,255
249,142,13,249,-5,2,0,0,255
249,168,13,249,-5,2,0,0,255
249,194,13,249,-5,2,0,0,255
13,220,13,249,5,2,0,0,255
13,246,13,249,5,2,0,0,255
13,272,13,249,5,2,0,0,255
324,121,120,275,5,1,0,0,255
454,92,453,481,5,2,0,0,255
350,274,120,275,-5,1,0,0,255
299,41,0,0,0,3,255,255,0
325,41,0,0,0,3,255,255,0
351,41,0,0,0,3,255,255,0
377,41,0,0,0,3,255,255,0
403,41,0,0,0,3,255,255,0
429,41,0,0,0,3,255,255,0
455,41,0,0,0,3,255,255,0
481,41,0,0,0,3,255,255,0
299,67,0,0,0,3,255,255,0
325,67,0,0,0,3,255,255,0
351,67,0,0,0,3,255,255,0
377,67,0,0,0,3,255,255,0
403,67,0,0,0,3,255,255,0
429,67,0,0,0,3,255,255,0
455,67,0,0,0,3,255,255,0
481,67,0,0,0,3,255,255,0
323,196,0,0,0,3,255,255,0
349,196,0,0,0,3,255,255,0
116,41,0,0,0,3,255,255,0
142,41,0,0,0,3,255,255,0
218,351,0,0,0,3,255,255,0
244,351,0,0,0,3,255,255,0
270,351,0,0,0,3,255,255,0
296,351,0,0,0,3,255,255,0
451,405,0,0,0,3,255,255,0
477,405,0,0,0,3,255,255,0
503,405,0,0,0,3,255,255,0
529,405,0,0,0,3,255,255,0
626,65,0,0,0,3,255,255,0
652,65,0,0,0,3,255,255,0
626,91,0,0,0,3,255,255,0
652,91,0,0,0,3,255,255,0
427,222,0,0,0,3,255,255,0
453,222,0,0,0,3,255,255,0
427,248,0,0,0,3,255,255,0
453,248,0,0,0,3,255,255,0
598,367,32,368,-3,4,255,255,255
521,212,525,388,-3,5,255,255,255